currency,nodes,wallets,miners,transactions,interval,shards,average block time,block size,messages,mode,tps,no. of blocks generated,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,seed,conflict_check,broadcast_cpu_seconds,hop_p50,hop_p90,hop_p99,hop_max
memo,1000,4096000,1000,4096000,0.01,32,131.71728838133473,4096,13125346,sharded,30.59236983632754,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,131.07689382664446,4096,11419152,sharded,30.74476272934706,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,133.21973141217634,4096,11598650,sharded,30.201231884725598,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,131.58019787133318,4096,11957686,sharded,30.595059629995152,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,133.16144287398254,4096,12137384,sharded,30.230792886568583,1000,150.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,16.792690989896272,4096,13125346,sharded,239.9582057708602,1000,18.75,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,16.711097855155465,4096,11419152,sharded,241.1527976755127,1000,18.75,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,16.97891401345797,4096,11598650,sharded,236.96450767174733,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,16.7743488085914,4096,11957686,sharded,239.99167096955412,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,16.972155407376203,4096,12137384,sharded,237.18708103806662,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,1.4010308829564162,4096,13125346,sharded,2876.12789198263,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,1.394259727946604,4096,11419152,sharded,2890.371083108795,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,1.4109547742069006,4096,11598650,sharded,2851.5442688526696,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,1.3985823421414232,4096,11957686,sharded,2878.4175795013184,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,1.4110981549166894,4096,12137384,sharded,2852.7965868098436,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,2.427126397338854,4096,13125346,sharded,1660.211847400311,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,2.41537960575919,4096,11419152,sharded,1668.444989098653,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,2.448817094680576,4096,11598650,sharded,1642.997351145498,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,2.42362640468499,4096,11957686,sharded,1661.0249798476013,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,2.448497692495398,4096,12137384,sharded,1644.100385447909,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,263.0596854001216,4096,13125346,sharded,15.317983802310657,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,261.7806606512031,4096,11419152,sharded,15.394292267332464,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,266.0663802849505,4096,11598650,sharded,15.121790267868633,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,262.7868825144671,4096,11957686,sharded,15.319273022611295,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,265.9491999786752,4096,12137384,sharded,15.13663511799541,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,33.210490617244666,4096,13125346,sharded,121.33346798278389,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,33.04906870822528,4096,11419152,sharded,121.93771738557427,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,33.5847447575959,4096,11598650,sharded,119.79843911393797,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,33.175184388983105,4096,11957686,sharded,121.34684626913076,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,33.570625045462876,4096,12137384,sharded,119.91364457910393,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,4.47934394437936,4096,13125346,sharded,899.5835216128548,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,4.457624075245548,4096,11419152,sharded,904.0529062060963,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,4.524545225934495,4096,11598650,sharded,889.238542017007,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,4.4737267409383366,4096,11957686,sharded,899.8546923220513,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,4.523303178811234,4096,12137384,sharded,889.9637810830886,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,525.744479437696,4096,13125346,sharded,7.664453280250804,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,523.1881943003215,4096,11419152,sharded,7.7026355791329895,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,531.759678030498,4096,11598650,sharded,7.566199857239357,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,525.2002518007339,4096,11957686,sharded,7.665083910750659,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,531.5247141880618,4096,12137384,sharded,7.573638426482815,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,66.04608987194135,4096,13125346,sharded,61.01109100952074,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,65.72501041436509,4096,11419152,sharded,61.314984578826405,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,66.79640697578941,4096,11598650,sharded,60.23377876385321,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,65.97685554976643,4096,11957686,sharded,61.016912164954675,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,66.76756432163602,4096,12137384,sharded,60.29238958916931,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,8.583791176222077,4096,13125346,sharded,469.43639672435444,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,8.542114724381257,4096,11419152,sharded,471.7717017423815,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,8.676001488442319,4096,11598650,sharded,463.7389706951696,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,8.573933829652749,4096,11957686,sharded,469.52823289552305,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,4096000,1000,4096000,0.01,32,8.672920588332907,4096,12137384,sharded,464.1546015554824,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.440579134426881,524288,13125346,sharded,357949.53548674553,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.4385975537025466,524288,11419152,sharded,358476.7558325976,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.439023525790659,524288,11598650,sharded,357789.9810339168,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.4382451441794895,524288,11957686,sharded,358188.66768634046,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.439816377143089,524288,12137384,sharded,357786.4067792894,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.555854779379653,524288,13125346,sharded,331428.5104459432,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.5536175586811858,524288,11419152,sharded,331937.40706545813,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.554601786516363,524288,11598650,sharded,331189.7647781204,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.5525701129260576,524288,11957686,sharded,331813.1063524698,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.5555207242131106,524288,12137384,sharded,331173.16920389904,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.786406069285207,524288,13125346,sharded,288654.7694087988,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.7836575686384735,524288,11419152,sharded,289127.1245487183,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.7857583079677681,524288,11598650,sharded,288319.0842247466,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.781220050419198,524288,11957686,sharded,289219.2415410773,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1.7869294183531526,524288,12137384,sharded,288285.99647475895,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1051.73466636185,524288,13125346,sharded,490.28966001828894,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1046.6217295874696,524288,11419152,sharded,492.7317763632395,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1063.7344383786044,524288,11598650,sharded,484.0194896620881,1000,1200.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1050.6241495392921,524288,11957686,sharded,490.340063309894,1000,1200.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,1063.269281365391,524288,12137384,sharded,484.4931919207498,1000,1200.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,132.3413322273219,524288,13125346,sharded,3896.398980737651,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,131.6962881997755,524288,11419152,sharded,3915.856635364755,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,133.8084571124139,524288,11598650,sharded,3847.8001399227987,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,132.1791517616114,524288,11957686,sharded,3897.4611739762886,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,133.75600620000128,524288,12137384,sharded,3851.3913702665195,1000,150.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,17.433559915994493,524288,13125346,sharded,29578.275147745953,1000,18.75,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,17.342537597999673,524288,11419152,sharded,29736.35092822186,1000,18.75,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,17.578359350266417,524288,11598650,sharded,29289.889331577273,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,17.391383249304965,524288,11957686,sharded,29621.744551031505,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,17.580115082912968,524288,12137384,sharded,29302.807494172663,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,2.247508649096302,524288,13125346,sharded,229433.88102525834,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,2.2437375885530515,524288,11419152,sharded,229841.3979562417,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,2.2480713508705783,524288,11598650,sharded,229026.62755815752,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,2.2385199254054764,524288,11957686,sharded,230135.59368102808,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,2.2497468066332433,524288,12137384,sharded,228979.8685261474,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,3.18586694153868,524288,13125346,sharded,161856.9266897738,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,3.175635817969843,524288,11419152,sharded,162393.86805055154,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,3.1889494722656426,524288,11598650,sharded,161453.85948501818,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,3.1667499304105085,524288,11957686,sharded,162678.81055363882,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,3.190251050387909,524288,12137384,sharded,161475.29453437912,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,263.6815672885637,524288,13125346,sharded,1955.5960520959964,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,262.3996325597854,524288,11419152,sharded,1965.337294755935,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,266.6548359771026,524288,11598650,sharded,1930.8414119450329,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,263.384795455304,524288,11957686,sharded,1955.9333753850735,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,266.54314701007644,524288,12137384,sharded,1932.6954520444876,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,33.84136259237784,524288,13125346,sharded,15237.40749481943,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,33.67263239167105,524288,11419152,sharded,15315.22032496514,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,34.17820850442511,524288,11598650,sharded,15064.224326835012,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,33.78219709047663,524288,11957686,sharded,15249.544327157664,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,34.17091701946288,524288,12137384,sharded,15075.589797797515,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,5.172411641062022,524288,13125346,sharded,99693.27033184923,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,5.14765671268591,524288,11419152,sharded,100182.24073277791,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,5.187757214244867,524288,11598650,sharded,99246.78020518053,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,5.142564260223559,524288,11957686,sharded,100176.31009196269,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,5.188693644684536,524288,12137384,sharded,99282.54841712091,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,526.3654169978654,524288,13125346,sharded,979.6514272177026,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,523.8069264980974,524288,11419152,sharded,984.5302876151891,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,532.3480367776043,524288,11598650,sharded,967.1646449878677,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,525.7976421838482,524288,11957686,sharded,979.7744810347975,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,532.1182529466187,524288,12137384,sharded,968.1057267766357,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,66.67292824297368,524288,13125346,sharded,7734.093065791545,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,66.34554179970498,524288,11419152,sharded,7772.99830570218,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,67.38646148544785,524288,11598650,sharded,7640.528804308653,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,66.57819808344813,524288,11957686,sharded,7737.714850051998,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,67.36375313439042,524288,12137384,sharded,7647.239116447154,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,9.243005570338216,524288,13125346,sharded,55788.63153072095,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,9.191824547707679,524288,11419152,sharded,56104.61571838965,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,9.296202715717126,524288,11598650,sharded,55384.78621270924,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,9.207591437342096,524288,11957686,sharded,55949.82308953418,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,32,9.29700934314947,524288,12137384,sharded,55409.939797423925,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.5940570361004739,65536,13125346,sharded,108504.23458177535,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.5920568297294193,65536,11419152,sharded,108881.18295917835,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.5927994378117526,65536,11598650,sharded,108568.59149120474,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.5919093023202674,65536,11957686,sharded,108794.14083807857,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.5934867438327748,65536,12137384,sharded,108501.5236972912,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.7113539949049726,65536,13125346,sharded,90612.69699991027,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.7085458116473683,65536,11419152,sharded,90980.49404896153,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.7104114492892863,65536,11598650,sharded,90594.54216903004,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.7079400030332478,65536,11957686,sharded,90962.88347047353,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.711051971235959,65536,12137384,sharded,90561.89787093792,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.9596756369349876,65536,13125346,sharded,67166.1356391885,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.9550522249229781,65536,11419152,sharded,67497.72035262134,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.9602663172113904,65536,11598650,sharded,67022.44871703867,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1153.6800000000135,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.9549213362354767,65536,11957686,sharded,67436.19768081121,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1198.5650000000223,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,0.9608611463284373,65536,12137384,sharded,67017.19207406587,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1216.5350000000315,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,1051.176740804932,65536,13125346,sharded,61.319568344560125,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1328.7900000000334,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,32,1046.0656470971253,65536,11419152,sharded,61.62505018579838,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1167.1500000000167,2,2,2,3
