currency,nodes,wallets,miners,transactions,interval,shards,block size,mode,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,conflict_check,n_seeds,tps_mean,tps_std,tps_ci95_halfwidth,tps_n,average block time_mean,average block time_std,average block time_ci95_halfwidth,average block time_n,messages_mean,messages_std,messages_ci95_halfwidth,messages_n,broadcast_cpu_seconds_mean,broadcast_cpu_seconds_std,broadcast_cpu_seconds_ci95_halfwidth,broadcast_cpu_seconds_n,hop_p50_mean,hop_p50_std,hop_p50_ci95_halfwidth,hop_p50_n,hop_p90_mean,hop_p90_std,hop_p90_ci95_halfwidth,hop_p90_n,hop_p99_mean,hop_p99_std,hop_p99_ci95_halfwidth,hop_p99_n,hop_max_mean,hop_max_std,hop_max_ci95_halfwidth,hop_max_n
memo,1000,2048000,1000,2048000,0.01,16,2048,sharded,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3.826782,0.032082,0.039829,5,516.832921,4.017859,4.988031,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,2048000,1000,2048000,0.01,16,2048,sharded,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,30.610995,0.256586,0.318542,5,64.610998,0.502192,0.623453,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,2048000,1000,2048000,0.01,16,2048,sharded,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,244.679263,2.047958,2.542468,5,8.083262,0.062731,0.077878,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,261507.393192,406.654496,504.847300,5,0.967542,0.001211,0.001503,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,234952.602891,580.376125,720.516612,5,1.076899,0.002421,0.003006,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,195291.511183,763.553748,947.925209,5,1.295612,0.004843,0.006012,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,244.676316,2.048987,2.543746,5,1034.150977,8.029785,9.968697,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,1950.773780,16.201411,20.113484,5,129.708546,0.998481,1.239579,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,15181.578127,116.898400,145.125266,5,16.666921,0.118494,0.147106,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,145996.287967,833.770339,1035.096645,5,1.733095,0.009652,0.011983,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,95738.610015,658.367573,817.340261,5,2.642907,0.017414,0.021619,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,977.282649,8.154605,10.123656,5,258.913995,2.002820,2.486431,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,7712.022603,62.119142,77.118737,5,32.809972,0.244634,0.303704,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,55029.219714,385.072503,478.054012,5,4.598072,0.029985,0.037225,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,489.115525,4.091090,5.078945,5,517.326084,4.011820,4.980534,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3886.376257,31.965020,39.683451,5,65.107380,0.496157,0.615961,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,16,262144,sharded,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,29400.652500,210.905174,261.831379,5,8.606227,0.056885,0.070620,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,144720.036426,821.637233,1020.033820,5,0.218553,0.001210,0.001502,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,95188.130587,652.132355,809.599456,5,0.332283,0.002181,0.002708,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,54847.185927,382.908193,475.367097,5,0.576682,0.003751,0.004657,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,30.598301,0.256504,0.318441,5,1033.714575,8.035097,9.975292,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,244.679437,2.048982,2.543739,5,129.270799,1.003723,1.246087,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,1950.595890,16.198182,20.109476,5,16.215495,0.124810,0.154948,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,29348.933649,210.234763,260.999088,5,1.077704,0.007112,0.008830,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,15167.973299,116.701286,144.880556,5,2.085291,0.014813,0.018389,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,122.370285,1.025365,1.272954,5,258.477036,2.008211,2.493124,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,977.251490,8.153894,10.122773,5,32.366176,0.250353,0.310804,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,7708.614222,62.066002,77.052765,5,4.103173,0.030580,0.037964,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,61.192784,0.512900,0.636748,5,516.889536,4.017183,4.987192,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,489.114479,4.090963,5.078788,5,64.667688,0.501478,0.622567,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,16,32768,sharded,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,3885.563710,31.951564,39.666746,5,8.140349,0.062020,0.076996,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,28599.399285,200.043329,248.346780,5,0.138274,0.000889,0.001104,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,14966.908097,113.666784,141.113327,5,0.264221,0.001850,0.002297,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,7657.179086,61.238119,76.024977,5,0.516456,0.003821,0.004743,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3.825830,0.032075,0.039820,5,1033.661727,8.035719,9.976064,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,30.604230,0.256542,0.318488,5,129.217880,1.004385,1.246909,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,244.679699,2.048508,2.543150,5,16.162408,0.125464,0.155759,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,3872.876722,31.738666,39.402441,5,1.021103,0.007751,0.009622,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,1947.607793,16.145475,20.044042,5,2.030496,0.015600,0.019366,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,15.302803,0.128288,0.159265,5,258.424143,2.008862,2.493932,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,122.383887,1.025350,1.272937,5,32.313188,0.251025,0.311638,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,976.608663,8.141402,10.107266,5,4.049331,0.031292,0.038848,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,7.651574,0.064148,0.079638,5,516.836671,4.017815,4.987976,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,61.202956,0.512949,0.636808,5,64.614751,0.502146,0.623397,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,16,4096,sharded,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,489.007430,4.088239,5.075406,5,8.087020,0.062683,0.077819,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,268476.998443,277.158153,344.082130,5,1.884844,0.001207,0.001498,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,253754.676641,379.528403,471.171206,5,1.994201,0.002412,0.002994,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,228675.485163,547.702265,679.953160,5,2.212914,0.004831,0.005997,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,489.086647,4.090601,5.078338,5,1034.711208,8.023569,9.960980,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3884.607049,31.935076,39.646277,5,130.273801,0.992244,1.231836,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,29300.064361,209.413737,259.979813,5,17.271505,0.113706,0.141162,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,190934.998881,728.731750,904.694920,5,2.650340,0.009673,0.012008,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,143547.647939,805.505286,1000.006572,5,3.525307,0.019290,0.023948,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,1950.326004,16.193779,20.104009,5,259.476132,1.996892,2.479071,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,15154.701047,116.471072,144.594752,5,33.392889,0.236920,0.294128,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,94679.851033,643.523079,798.911341,5,5.344907,0.034795,0.043197,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,977.169293,8.152673,10.121257,5,517.887029,4.005570,4.972774,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,7705.073862,62.003755,76.975488,5,65.678986,0.489198,0.607323,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,16,524288,sharded,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,54677.890779,380.010955,471.770278,5,9.255210,0.059917,0.074385,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,195300.498386,765.675715,950.559556,5,0.323892,0.001214,0.001507,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,146001.729425,834.935014,1036.542549,5,0.433263,0.002416,0.003000,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,95740.504754,659.021873,818.152551,5,0.660722,0.004358,0.005410,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,61.192044,0.512897,0.636743,5,1033.775225,8.034368,9.974386,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,489.121292,4.091143,5.079011,5,129.331530,1.002957,1.245136,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,3886.420392,31.965926,39.684577,5,16.276853,0.124041,0.153993,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,55029.788458,385.268368,478.297172,5,1.149520,0.007500,0.009311,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,16,65536,sharded,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,29400.927118,210.950162,261.887231,5,2.151562,0.014224,0.017659,5,12105426.000000,380999.053206,472996.967151,5,1210.251000,43.486062,53.986422,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
