currency,nodes,wallets,miners,transactions,interval,shards,block size,mode,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,conflict_check,n_seeds,tps_mean,tps_std,tps_ci95_halfwidth,tps_n,average block time_mean,average block time_std,average block time_ci95_halfwidth,average block time_n,messages_mean,messages_std,messages_ci95_halfwidth,messages_n,broadcast_cpu_seconds_mean,broadcast_cpu_seconds_std,broadcast_cpu_seconds_ci95_halfwidth,broadcast_cpu_seconds_n,hop_p50_mean,hop_p50_std,hop_p50_ci95_halfwidth,hop_p50_n,hop_p90_mean,hop_p90_std,hop_p90_ci95_halfwidth,hop_p90_n,hop_p99_mean,hop_p99_std,hop_p99_ci95_halfwidth,hop_p99_n,hop_max_mean,hop_max_std,hop_max_ci95_halfwidth,hop_max_n
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,838.098422,21.030989,26.109235,5,312.942383,7.817716,9.705421,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,5169.095977,99.900401,124.022845,5,50.729003,0.977090,1.213023,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,14602.822805,99.360065,123.352037,5,17.952330,0.122012,0.151473,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,428.135736,10.977482,13.628159,5,612.614817,15.635575,19.411018,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,2973.740888,66.161089,82.136672,5,88.188057,1.954322,2.426223,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,11582.628008,125.174771,155.400089,5,22.634712,0.244166,0.303123,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,17408.498843,34.036628,42.255280,5,1.882362,0.003680,0.004568,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,16152.991520,59.702485,74.118543,5,2.028687,0.007495,0.009304,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,14116.923037,92.089203,114.325518,5,2.321335,0.015128,0.018781,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,27.312710,0.714850,0.887461,5,1200.425774,31.271291,38.822212,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,216.309525,5.604212,6.957433,5,151.572255,3.908787,4.852622,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,1601.910511,38.397741,47.669449,5,20.465565,0.488474,0.606423,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,11274.856375,118.108808,146.627944,5,2.906633,0.030397,0.037737,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,8038.516787,120.441321,149.523677,5,4.077229,0.060935,0.075649,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,108.778383,2.834632,3.519096,5,301.408472,7.817716,9.705421,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,836.466228,20.945612,26.003242,5,39.195092,0.977090,1.213023,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,5106.943625,97.402637,120.921959,5,6.418420,0.122012,0.151473,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.546450,1.425554,1.769775,5,601.080906,15.635575,19.411018,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,427.714965,10.954840,13.600050,5,76.654146,1.954322,2.426223,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,2953.096363,65.207420,80.952726,5,11.100801,0.244166,0.303123,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,9227.802197,76.530791,95.010293,5,0.444009,0.003680,0.004568,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,6941.044603,88.268261,109.581951,5,0.590333,0.007495,0.009304,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,4641.050954,79.726279,98.977380,5,0.882982,0.015128,0.018781,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3.418919,0.089591,0.111224,5,1198.987421,31.271291,38.822212,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,27.303847,0.714208,0.886664,5,150.133901,3.908787,4.852622,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,215.437299,5.556326,6.897984,5,19.027211,0.488474,0.606423,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,2791.300381,57.986663,71.988410,5,1.468280,0.030397,0.037737,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,1553.220541,36.009883,44.705007,5,2.638875,0.060935,0.075649,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,13.665487,0.357822,0.444224,5,299.970118,7.817716,9.705421,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,108.568863,2.822715,3.504301,5,37.756739,0.977090,1.213023,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,823.076754,20.253006,25.143396,5,4.980066,0.122012,0.151473,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,6.836139,0.179091,0.222335,5,599.642553,15.635575,19.411018,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.499513,1.422695,1.766226,5,75.215793,1.954322,2.426223,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,424.230304,10.768601,13.368841,5,9.662448,0.244166,0.303123,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,19615.735361,2.700604,3.352705,5,26.727981,0.003680,0.004568,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,19508.933099,5.440791,6.754552,5,26.874306,0.007495,0.009304,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,19298.781844,10.747522,13.342672,5,27.166955,0.015128,0.018781,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,428.120315,10.976764,13.627267,5,1225.271393,31.271291,38.822212,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,2973.030836,66.132102,82.100686,5,176.417874,3.908787,4.852622,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,11571.929767,124.980984,155.159511,5,45.311184,0.488474,0.606423,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,18891.782089,20.695530,25.692775,5,27.752252,0.030397,0.037737,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,18127.221311,38.203694,47.428547,5,28.922848,0.060935,0.075649,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,1607.737547,38.690372,48.032741,5,326.254091,7.817716,9.705421,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,8188.336799,125.264391,155.511350,5,64.040711,0.977090,1.213023,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,16769.918888,65.489077,81.302394,5,31.264039,0.122012,0.151473,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,838.040860,21.028337,26.105944,5,625.926525,15.635575,19.411018,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,5166.958373,99.825454,123.929802,5,101.499765,1.954322,2.426223,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,14585.829912,99.187660,123.138003,5,35.946420,0.244166,0.303123,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,18583.653704,19.392349,24.074922,5,3.526597,0.003680,0.004568,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,17843.348924,36.418928,45.212823,5,3.672921,0.007495,0.009304,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,16526.693238,63.082563,78.314791,5,3.965570,0.015128,0.018781,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.549788,1.425757,1.770028,5,1202.070009,31.271291,38.822212,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,427.964995,10.968268,13.616720,5,153.216490,3.908787,4.852622,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,2965.323091,65.770554,81.651837,5,22.109800,0.488474,0.606423,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,14401.503549,96.295053,119.546932,5,4.550868,0.030397,0.037737,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,11455.628199,122.222228,151.734611,5,5.721463,0.060935,0.075649,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,216.371824,5.607641,6.961690,5,303.052707,7.817716,9.705421,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,1605.490495,38.576392,47.891238,5,40.839327,0.977090,1.213023,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,8129.957825,123.350638,153.135492,5,8.062654,0.122012,0.151473,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,108.793310,2.835482,3.520152,5,602.725141,15.635575,19.411018,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,837.435234,20.996200,26.066047,5,78.298381,1.954322,2.426223,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,5143.674068,98.872465,122.746699,5,12.745036,0.244166,0.303123,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,8192000,1000,8192000,0.01,1,8192,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,12616.846534,71.527835,88.799299,5,0.649387,0.003680,0.004568,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,8192000,1000,8192000,0.01,1,8192,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,10297.183664,97.105881,120.553547,5,0.795711,0.007495,0.009304,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,8192000,1000,8192000,0.01,1,8192,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,7529.007247,104.875540,130.199307,5,1.088360,0.015128,0.018781,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,8192000,1000,8192000,0.01,1,8192,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,6.835832,0.179098,0.222343,5,1199.192799,31.271291,38.822212,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,8192000,1000,8192000,0.01,1,8192,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.526358,1.424330,1.768255,5,150.339279,3.908787,4.852622,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
